TITLE,LINK,DATE_SCRAPE,CITY,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,PRICE,REGION
Área Privativa / Garden com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1208644916,2023-08-06,Belo Horizonte,30710410,Carlos Prates,R$ 0,R$ 0,72m²,2,1,1,Área de serviço,331400,zona_noroeste
Área Privativa / Garden com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-4-dormitorios-a-venda-em-belo-horizonte-1208638794,2023-08-06,Belo Horizonte,30882650,Serrano,R$ 0,R$ 0,106m²,4,2,2,Área de serviço,1190000,zona_noroeste
Cobertura com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-4-dormitorios-a-venda-em-belo-horizonte-1208632094,2023-08-06,Belo Horizonte,30882650,Serrano,R$ 0,R$ 0,228m²,4,3,4,"Área de serviço, Piscina",1820000,zona_noroeste
Cód.: 218 - Apartamento 2 quartos - Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-218-apartamento-2-quartos-caicara-1208489272,2023-08-06,Belo Horizonte,30710602,Carlos Prates,R$ 0,R$ 0,53m²,2,1,Padrão,N/A,372000,zona_noroeste
Cód.: 125 - Cobertura para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-125-cobertura-para-venda-no-bairro-caicara-1208484567,2023-08-06,Belo Horizonte,30720480,Monsenhor Messias,R$ 420,R$ 1.400,284m²,4,3,4,N/A,999000,zona_noroeste
Cód.: 217 - Apartamento para Venda no Bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-217-apartamento-para-venda-no-bairro-padre-eustaquio-1208483173,2023-08-06,Belo Horizonte,30720100,Padre Eustáquio,R$ 0,R$ 0,59m²,3,1,1,N/A,275000,zona_noroeste
Cód.: 94 - Apartamento a Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-94-apartamento-a-venda-no-bairro-caicara-1208483149,2023-08-06,Belo Horizonte,30720590,Caiçara-Adelaide,R$ 0,R$ 0,68m²,3,1,2,N/A,629920,zona_noroeste
Cód.: 96 - Apartamento a Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-96-apartamento-a-venda-no-bairro-caicara-1208482974,2023-08-06,Belo Horizonte,30720590,Caiçara-Adelaide,R$ 0,R$ 0,68m²,3,1,2,N/A,629920,zona_noroeste
Cód.: 57 - Cobertura para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-57-cobertura-para-venda-no-bairro-caicara-1208482855,2023-08-06,Belo Horizonte,30750530,Alto Caiçaras,R$ 250,R$ 3.000,164m²,3,2,3,N/A,1200000,zona_noroeste
Cód.: 113 - Cobertura para venda no bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-113-cobertura-para-venda-no-bairro-caicara-1208482840,2023-08-06,Belo Horizonte,30720474,Monsenhor Messias,R$ 360,R$ 1.300,119m²,4,2,2,N/A,550000,zona_noroeste
Cód.: 224 - Apartamento para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-224-apartamento-para-venda-no-bairro-caicara-1208481867,2023-08-06,Belo Horizonte,31230090,Caiçaras,R$ 0,R$ 0,67m²,2,2,2,N/A,405000,zona_noroeste
Cód.: 151 - Área Privativa para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-151-area-privativa-para-venda-no-bairro-caicara-1208481791,2023-08-06,Belo Horizonte,30770050,Caiçaras,R$ 0,R$ 3.290,374m²,4,3,3,N/A,1700000,zona_noroeste
Cód.: 145 - Cobertura para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-145-cobertura-para-venda-no-bairro-caicara-1208481726,2023-08-06,Belo Horizonte,31230090,Caiçaras,R$ 0,R$ 0,130m²,3,2,2,N/A,650000,zona_noroeste
Cód.: 221 - Apartamento para Compra no bairro Carlos Prates,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-221-apartamento-para-compra-no-bairro-carlos-prates-1208481692,2023-08-06,Belo Horizonte,30710602,Carlos Prates,R$ 0,R$ 0,53m²,2,1,2,N/A,422000,zona_noroeste
Cód.: 153 - Área Privativa para Venda no Bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-153-area-privativa-para-venda-no-bairro-padre-eustaquio-1208481052,2023-08-06,Belo Horizonte,30730430,Padre Eustáquio,R$ 0,R$ 1.200,90m²,2,1,2,N/A,570000,zona_noroeste
Cód.: 135 - Área Privativa para venda no bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-135-area-privativa-para-venda-no-bairro-caicara-1208480930,2023-08-06,Belo Horizonte,30720340,Padre Eustáquio,R$ 0,R$ 0,90m²,3,1,2,N/A,900000,zona_noroeste
Cód.: 258 - Apartamento para Venda no Bairro Santo André,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-258-apartamento-para-venda-no-bairro-santo-andre-1208480927,2023-08-06,Belo Horizonte,31230340,Nova Esperança,R$ 250,R$ 850,58m²,2,2,1,N/A,270000,zona_noroeste
Cód.: 262 - Apartamento 2 quartos para venda no bairro Glória,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-262-apartamento-2-quartos-para-venda-no-bairro-gloria-1208480248,2023-08-06,Belo Horizonte,30880090,Glória,R$ 0,R$ 0,50m²,2,1,1,N/A,275000,zona_noroeste
Cód.: 18 - Cobertura para Venda no Bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-18-cobertura-para-venda-no-bairro-padre-eustaquio-1208479668,2023-08-06,Belo Horizonte,30720270,Padre Eustáquio,R$ 0,R$ 0,190m²,4,3,2,N/A,780000,zona_noroeste
Cód.: 68 - Cobertura 3 quartos - Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-68-cobertura-3-quartos-caicara-1208476009,2023-08-06,Belo Horizonte,30770040,Caiçaras,R$ 180,R$ 0,170m²,3,2,1,N/A,530000,zona_noroeste
Cód.: 121 - Cobertura para venda no bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-121-cobertura-para-venda-no-bairro-padre-eustaquio-1208475344,2023-08-06,Belo Horizonte,30720340,Padre Eustáquio,R$ 0,R$ 0,120m²,3,2,3,N/A,1200000,zona_noroeste
Cód.: 176 - Apartamento para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-176-apartamento-para-venda-no-bairro-caicara-1208474805,2023-08-06,Belo Horizonte,30750530,Alto Caiçaras,R$ 0,R$ 0,82m²,3,1,2,N/A,750000,zona_noroeste
Cód.: 147 - Cobertura para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-147-cobertura-para-venda-no-bairro-caicara-1208474736,2023-08-06,Belo Horizonte,30770160,Caiçaras,R$ 240,R$ 750,124m²,3,2,1,N/A,450000,zona_noroeste
Cód.: 269 - Apartamento para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-269-apartamento-para-venda-no-bairro-caicara-1208474562,2023-08-06,Belo Horizonte,30770160,Caiçaras,R$ 250,R$ 1.700,58m²,2,1,2,N/A,350000,zona_noroeste
Cód.: 163 - Apartamento para venda no bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-163-apartamento-para-venda-no-bairro-padre-eustaquio-1208474539,2023-08-06,Belo Horizonte,30720080,Padre Eustáquio,R$ 0,R$ 0,75m²,3,1,Padrão,N/A,300000,zona_noroeste
Cód.: 178 - Apartamento para Venda no Bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-178-apartamento-para-venda-no-bairro-padre-eustaquio-1208473383,2023-08-06,Belo Horizonte,30720380,Padre Eustáquio,R$ 280,R$ 1.220,79m²,3,1,2,N/A,572880,zona_noroeste
Cód.: 71 - Área Privativa a Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-71-area-privativa-a-venda-no-bairro-caicara-1208473085,2023-08-06,Belo Horizonte,30720590,Caiçara-Adelaide,R$ 0,R$ 0,100m²,3,1,2,N/A,717936,zona_noroeste
Cód.: 143 - Área Privativa para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-143-area-privativa-para-venda-no-bairro-caicara-1208473049,2023-08-06,Belo Horizonte,30750040,Jardim Montanhês,R$ 130,R$ 1.260,130m²,3,2,1,N/A,500000,zona_noroeste
Cód.: 180 - Apartamento para Venda no Bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-180-apartamento-para-venda-no-bairro-padre-eustaquio-1208445342,2023-08-06,Belo Horizonte,30720380,Padre Eustáquio,R$ 280,R$ 1.220,79m²,3,1,2,N/A,571950,zona_noroeste
Cód.: 120 - Área Privativa para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-120-area-privativa-para-venda-no-bairro-caicara-1208445265,2023-08-06,Belo Horizonte,30750350,Alto Caiçaras,R$ 0,R$ 0,89m²,2,1,1,N/A,385000,zona_noroeste
Cód.: 98 - Cobertura a Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-98-cobertura-a-venda-no-bairro-caicara-1208445269,2023-08-06,Belo Horizonte,30750220,Alto Caiçaras,R$ 300,R$ 900,160m²,3,2,1,N/A,450000,zona_noroeste
Cód.: 173 - Apartamento para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-173-apartamento-para-venda-no-bairro-caicara-1208445280,2023-08-06,Belo Horizonte,30720496,Monsenhor Messias,R$ 385,R$ 3.850,75m²,3,1,1,N/A,265000,zona_noroeste
Cód.: 182 - Apartamento para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-182-apartamento-para-venda-no-bairro-caicara-1208444306,2023-08-06,Belo Horizonte,30770440,Caiçaras,R$ 0,R$ 3.800,164m²,3,2,2,N/A,1000060,zona_noroeste
Cód.: 119 - Área Privativa para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-119-area-privativa-para-venda-no-bairro-caicara-1208442826,2023-08-06,Belo Horizonte,30750350,Alto Caiçaras,R$ 0,R$ 0,89m²,2,1,1,N/A,355000,zona_noroeste
Cód.: 23 - Apartamento para venda no  bairro Padre Eustáquio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-23-apartamento-para-venda-no-bairro-padre-eustaquio-1208442564,2023-08-06,Belo Horizonte,30720320,Padre Eustáquio,R$ 0,R$ 0,75m²,3,2,2,N/A,580000,zona_noroeste
Cód.: 51 - Apartamento para Venda no Bairro Carlos Prates,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-51-apartamento-para-venda-no-bairro-carlos-prates-1208441837,2023-08-06,Belo Horizonte,30710020,Carlos Prates,R$ 0,R$ 0,88m²,3,2,1,N/A,480000,zona_noroeste
Cód.: 56 - Coberta para Venda no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cod-56-coberta-para-venda-no-bairro-caicara-1208441812,2023-08-06,Belo Horizonte,30750170,Caiçara-Adelaide,R$ 0,R$ 1.740,148m²,3,3,2,N/A,580000,zona_noroeste
Apartamento 2 quartos ( ler descrição ),https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-ler-descricao-1197440847,2023-08-06,Belo Horizonte,30810734,Jardim Alvorada,40m²,1,0,2,Padrão,N/A,N/A,64900,zona_noroeste
Vendo apartamento Bairro Aparecida,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-apartamento-bairro-aparecida-1126166310,2023-08-06,Belo Horizonte,31250070,Aparecida Sétima Seção,50m²,1,1,2,"Armários na cozinha, Armários no quarto",Padrão,"Armários na cozinha, Armários no quarto",230000,zona_noroeste
Apartamento 3 quartos com suíte ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-com-suite-1150522413,2023-08-06,Belo Horizonte,30520540,Camargos,R$ 350,R$ 112,73m²,3,2,2,"Armários na cozinha, Armários no quarto, Varanda",460000,zona_noroeste
"Caiçara, Oportunidade !! Apto 03 Dts, Suite, Vaga Coberta !!!",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/caicara-oportunidade-apto-03-dts-suite-vaga-coberta-1183016438,2023-08-06,Belo Horizonte,30720350,Padre Eustáquio,R$ 320,65m²,2,3,1,"Área de serviço, Armários na cozinha, Armários no quarto","Área de serviço, Armários na cozinha, Armários no quarto",255000,zona_noroeste
"Apartamento 3 quartos, Bairro padre Eustaquio ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-bairro-padre-eustaquio-1208049528,2023-08-06,Belo Horizonte,30730470,Padre Eustáquio,R$ 97,98m²,2,3,1,"Área de serviço, Armários na cozinha, Armários no quarto, Quarto de serviço","Área de serviço, Armários na cozinha, Armários no quarto, Quarto de serviço",300000,zona_noroeste
Cobertura 2 quartos e 1 suíte no Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-2-quartos-e-1-suite-no-caicara-1208040542,2023-08-06,Belo Horizonte,30750160,Caiçara-Adelaide,R$ 0,R$ 0,156m²,2,3,2,N/A,628000,zona_noroeste
BELO HORIZONTE - Cobertura - Serrano,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-cobertura-serrano-1208030127,2023-08-06,Belo Horizonte,30882670,Serrano,R$ 0,R$ 0,72m²,3,2,2,Varanda,749900,zona_noroeste
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1208022394,2023-08-06,Belo Horizonte,31250370,Nova Cachoeirinha,R$ 280,R$ 0,48m²,2,1,1,N/A,189000,zona_noroeste
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1208022382,2023-08-06,Belo Horizonte,31250370,Nova Cachoeirinha,R$ 280,R$ 0,48m²,2,1,1,N/A,189000,zona_noroeste
Apartamento para venda possui 44 metros quadrados com 2 quartos em Camargos - Belo Horizon,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-44-metros-quadrados-com-2-quartos-em-camargos-belo-horizon-1208015639,2023-08-06,Belo Horizonte,30525460,Camargos,R$ 530,R$ 900,44m²,2,1,1,Armários na cozinha,199999,zona_noroeste
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1207939179,2023-08-06,Belo Horizonte,30840020,Alípio de Melo,R$ 200,R$ 777,60m²,3,1,1,Armários na cozinha,290000,zona_noroeste
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1207939169,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,93m²,2,1,2,N/A,383500,zona_noroeste
ÓTIMA ÁREA PRIVATIVA NO PADRE EUSTÁQUIO!,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otima-area-privativa-no-padre-eustaquio-1207927491,2023-08-06,Belo Horizonte,30730080,Padre Eustáquio,R$ 0,R$ 0,211m²,3,1,2,"Área de serviço, Churrasqueira",675000,zona_noroeste
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1207921105,2023-08-06,Belo Horizonte,30810620,Paquetá,R$ 300,R$ 150,80m²,3,2,2,"Área de serviço, Armários na cozinha, Churrasqueira",360000,zona_noroeste
Área Privativa / Garden com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1207920186,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,63m²,2,1,2,N/A,284500,zona_noroeste
Cobertura com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-4-dormitorios-a-venda-em-belo-horizonte-1207761399,2023-08-06,Belo Horizonte,30882650,Serrano,R$ 0,R$ 0,164m²,4,2,2,Área de serviço,670000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761391,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,233500,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761375,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,237700,zona_noroeste
Área Privativa / Garden com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1207761373,2023-08-06,Belo Horizonte,30820510,Inconfidência,R$ 0,R$ 0,32m²,2,2,2,N/A,399000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761357,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,230700,zona_noroeste
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1207761349,2023-08-06,Belo Horizonte,30770170,Caiçaras,R$ 350,R$ 1.361,165m²,3,1,2,"Área de serviço, Armários na cozinha",440000,zona_noroeste
Área Privativa / Garden com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-3-dormitorios-a-venda-em-belo-horizonte-1207761346,2023-08-06,Belo Horizonte,30882650,Serrano,R$ 0,R$ 0,110m²,3,2,2,N/A,570000,zona_noroeste
Área Privativa / Garden com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1207761336,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,92m²,2,1,2,N/A,329800,zona_noroeste
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1207761339,2023-08-06,Belo Horizonte,30830290,Glória,R$ 170,R$ 130,140m²,2,1,2,N/A,470000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761343,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,230700,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761335,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,233500,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761329,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,237700,zona_noroeste
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1207761315,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,93m²,2,1,2,N/A,383500,zona_noroeste
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1207761317,2023-08-06,Belo Horizonte,30530290,João Pinheiro,R$ 0,R$ 0,110m²,2,2,2,"Academia, Área de serviço, Churrasqueira, Piscina",655259,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761309,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,234300,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761304,2023-08-06,Belo Horizonte,30830280,Glória,R$ 100,R$ 0,50m²,2,2,1,"Área de serviço, Varanda",280000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761296,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,47m²,2,1,1,N/A,238300,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761285,2023-08-06,Belo Horizonte,30882710,Serrano,R$ 150,R$ 0,50m²,2,1,1,N/A,175000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761289,2023-08-06,Belo Horizonte,30830440,Glória,R$ 190,R$ 67,55m²,2,1,1,N/A,175000,zona_noroeste
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1207761276,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,100m²,2,1,2,N/A,398600,zona_noroeste
Área Privativa / Garden com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1207761256,2023-08-06,Belo Horizonte,30830400,Glória,R$ 0,R$ 0,63m²,2,1,2,N/A,286800,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761258,2023-08-06,Belo Horizonte,31250620,Nova Cachoeirinha,R$ 200,R$ 340,51m²,2,1,1,Armários na cozinha,220000,zona_noroeste
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1207761253,2023-08-06,Belo Horizonte,30840000,Alípio de Melo,R$ 200,R$ 0,85m²,3,1,2,N/A,270000,zona_noroeste
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1207761196,2023-08-06,Belo Horizonte,30840300,Alípio de Melo,R$ 250,R$ 0,53m²,2,1,1,N/A,230000,zona_noroeste
