,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,DETAIL_Academia,DETAIL_Ar condicionado,DETAIL_Armários na cozinha,DETAIL_Armários no quarto,DETAIL_Churrasqueira,DETAIL_Mobiliado,DETAIL_Piscina,DETAIL_Quarto de serviço,DETAIL_Varanda,DETAIL_Área de serviço,PRICE,REGION_pampulha,REGION_venda_nova,REGION_zona_centro_sul,REGION_zona_leste,REGION_zona_nordeste,REGION_zona_noroeste,REGION_zona_norte,REGION_zona_oeste
8846,500,180,110,4,3,2,0,0,0,0,0,0,0,0,0,0,650000.0,False,False,False,True,False,False,False,False
8847,0,0,135,3,3,2,0,0,0,0,0,0,0,0,0,0,861111.0,False,False,False,True,False,False,False,False
8848,1,350,68,2,3,2,0,0,0,0,0,0,0,0,0,0,1200000.0,False,False,False,True,False,False,False,False
8849,260,0,151,3,2,2,0,0,0,0,0,0,0,0,0,0,1100000.0,False,False,False,True,False,False,False,False
8850,350,131,98,3,2,1,0,0,0,0,0,0,0,0,0,0,530000.0,False,False,False,True,False,False,False,False
8851,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,599000.0,False,False,False,True,False,False,False,False
8852,150,0,135,3,2,1,0,0,0,0,0,0,0,0,1,0,450000.0,False,False,False,True,False,False,False,False
8853,1,354,165,4,4,2,0,0,0,0,0,0,0,0,0,0,1600000.0,False,False,False,True,False,False,False,False
8854,710,1,180,4,2,2,0,0,0,0,0,0,0,0,1,0,1085000.0,False,False,False,True,False,False,False,False
8855,220,115,70,3,2,2,0,0,0,0,0,0,0,0,0,0,360000.0,False,False,False,True,False,False,False,False
8856,0,0,66,2,2,2,0,0,0,0,0,0,0,0,1,0,1000000.0,False,False,False,True,False,False,False,False
8857,0,0,139,3,3,2,0,0,0,0,0,0,0,0,0,0,724885.0,False,False,False,True,False,False,False,False
8858,300,100,83,3,2,2,0,0,0,0,0,0,0,0,1,0,610000.0,False,False,False,True,False,False,False,False
8859,600,274,86,3,3,2,0,0,0,0,0,1,0,0,0,0,698000.0,False,False,False,True,False,False,False,False
8860,300,275,80,3,2,2,0,0,0,0,0,0,0,0,1,0,640000.0,False,False,False,True,False,False,False,False
8861,0,0,73,3,3,2,0,0,0,0,0,0,0,0,0,0,980000.0,False,False,False,True,False,False,False,False
8862,300,248,83,3,2,2,0,0,0,0,0,0,0,0,1,0,690000.0,False,False,False,True,False,False,False,False
8863,280,0,50,2,1,1,0,0,0,0,0,0,0,0,0,0,250000.0,False,False,False,True,False,False,False,False
8864,350,125,102,4,3,1,0,0,0,0,0,0,0,0,1,0,520000.0,False,False,False,True,False,False,False,False
8865,200,80,48,2,1,1,0,0,0,0,0,0,0,0,0,0,250000.0,False,False,False,True,False,False,False,False
8866,220,110,98,1,2,1,0,0,0,0,0,0,0,0,1,0,460000.0,False,False,False,True,False,False,False,False
8867,250,12,67,3,2,1,0,0,0,0,0,0,0,0,1,0,370000.0,False,False,False,True,False,False,False,False
8868,0,0,60,2,5,0,0,0,0,0,0,0,0,0,0,0,834100.0,False,False,False,True,False,False,False,False
8869,230,5,70,3,1,1,0,0,0,0,0,0,0,0,0,0,257900.0,False,False,False,True,False,False,False,False
8870,260,5,67,2,1,1,0,0,0,0,0,0,0,0,0,0,355000.0,False,False,False,True,False,False,False,False
8871,626,0,53,2,1,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,True,False,False,False,False
8872,750,84,82,2,1,0,0,0,0,0,0,0,0,0,1,0,320000.0,False,False,False,True,False,False,False,False
8873,0,0,41,1,3,0,0,0,0,0,0,0,0,0,0,0,575900.0,False,False,False,True,False,False,False,False
8874,0,682,165,4,2,3,0,0,0,0,0,0,0,0,0,0,1650000.0,False,False,False,True,False,False,False,False
8875,0,0,45,2,1,1,0,0,0,0,0,0,0,0,0,0,110000.0,False,False,False,True,False,False,False,False
8876,740,151,85,3,2,1,0,0,1,1,0,0,0,1,0,1,430000.0,False,False,False,True,False,False,False,False
8877,50,50,47,2,1,1,0,0,1,0,0,0,0,0,0,1,110000.0,False,False,False,True,False,False,False,False
8878,550,159,75,3,2,2,0,0,0,0,1,0,0,0,0,1,450000.0,False,False,False,True,False,False,False,False
8879,400,300,200,4,4,4,0,1,0,0,0,0,0,0,1,0,1400000.0,False,False,False,True,False,False,False,False
8880,300,1,68,3,3,1,0,0,0,0,0,0,0,0,1,1,350000.0,False,False,False,True,False,False,False,False
8881,0,0,154,3,4,3,1,0,0,0,0,0,0,0,0,0,1115000.0,False,False,False,True,False,False,False,False
8882,368,135,150,4,3,1,0,0,1,0,0,0,0,0,0,1,520000.0,False,False,False,True,False,False,False,False
8883,230,170,95,3,2,2,0,0,1,0,1,0,0,0,1,0,649000.0,False,False,False,True,False,False,False,False
8884,0,0,51,2,2,1,0,0,0,0,0,0,0,0,0,1,286500.0,False,False,False,True,False,False,False,False
8885,380,1,60,2,1,1,0,0,0,0,1,0,0,0,0,0,314200.0,False,False,False,True,False,False,False,False
8886,850,1,95,3,3,1,0,0,0,0,0,0,0,0,1,1,520000.0,False,False,False,True,False,False,False,False
8887,340,1,71,2,2,1,0,0,0,0,0,0,0,0,0,1,340000.0,False,False,False,True,False,False,False,False
8888,265,1,55,2,1,1,0,1,0,0,0,0,0,0,0,1,320000.0,False,False,False,True,False,False,False,False
8889,260,100,51,2,1,1,0,0,0,0,0,0,0,0,0,0,265000.0,False,False,False,True,False,False,False,False
8890,360,115,126,2,2,1,0,1,0,0,1,0,0,0,0,0,389000.0,False,False,False,True,False,False,False,False
8891,150,0,48,2,1,1,0,0,0,0,0,0,0,0,0,0,450000.0,False,False,False,True,False,False,False,False
8892,470,1,78,3,2,1,0,0,0,0,1,0,0,0,0,0,484330.0,False,False,False,True,False,False,False,False
8893,200,1,78,2,1,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,True,False,False,False,False
8894,625,0,54,2,1,1,0,0,0,0,0,0,0,0,0,0,259000.0,False,False,False,True,False,False,False,False
8895,888,174,64,2,2,2,1,0,0,0,0,0,0,0,0,1,690000.0,False,False,False,True,False,False,False,False
8896,300,1,67,2,2,1,0,0,0,0,0,0,0,0,0,0,275000.0,False,False,False,True,False,False,False,False
8897,900,257,85,3,3,2,0,0,0,0,1,0,0,0,0,0,740000.0,False,False,False,True,False,False,False,False
8898,533,1,67,3,1,1,0,0,0,0,0,0,0,0,0,0,350000.0,False,False,False,True,False,False,False,False
8899,400,110,68,3,2,2,0,0,0,0,0,0,0,0,0,1,400000.0,False,False,False,True,False,False,False,False
8900,200,0,50,2,1,1,0,0,0,0,0,0,0,0,0,1,250000.0,False,False,False,True,False,False,False,False
8901,0,0,60,2,2,2,0,0,0,0,0,0,0,0,1,0,618000.0,False,False,False,True,False,False,False,False
8902,400,0,130,2,2,2,0,0,0,0,0,0,0,0,1,0,750000.0,False,False,False,True,False,False,False,False
8903,0,0,90,2,2,2,0,0,0,0,0,0,0,0,0,1,680000.0,False,False,False,True,False,False,False,False
8904,0,0,60,2,2,2,0,0,0,0,0,0,0,0,0,0,540000.0,False,False,False,True,False,False,False,False
8905,955,434,86,3,3,2,0,0,0,0,0,0,0,0,0,1,950000.0,False,False,False,True,False,False,False,False
8906,150,0,58,2,1,0,0,0,0,0,0,0,0,0,0,0,330000.0,False,False,False,True,False,False,False,False
8907,0,0,158,3,2,3,0,0,0,0,0,0,0,0,0,1,718536.0,False,False,False,True,False,False,False,False
8908,959,4,83,2,2,2,1,0,0,0,1,0,1,0,1,0,1200000.0,False,False,False,True,False,False,False,False
8909,250,150,160,3,3,2,0,0,0,0,1,0,0,0,1,0,670000.0,False,False,False,True,False,False,False,False
8910,400,0,130,2,2,2,0,0,0,0,0,0,0,0,1,0,750000.0,False,False,False,True,False,False,False,False
8911,410,0,50,2,1,1,0,0,1,0,0,0,0,0,0,1,330000.0,False,False,False,True,False,False,False,False
8912,0,0,95,3,2,2,1,0,0,0,0,0,0,0,0,1,1424202.0,False,False,False,True,False,False,False,False
8913,0,0,74,3,2,2,0,0,0,0,0,0,0,0,0,0,669900.0,False,False,False,True,False,False,False,False
8914,0,0,73,3,2,2,0,0,0,0,0,0,0,0,0,0,676400.0,False,False,False,True,False,False,False,False
8915,360,0,69,3,2,2,0,0,0,0,0,0,0,0,0,1,340000.0,False,False,False,True,False,False,False,False
8916,600,0,88,3,2,1,0,0,0,0,1,0,1,0,0,0,520000.0,False,False,False,True,False,False,False,False
8917,260,2,112,2,3,3,0,0,0,0,0,0,0,0,0,1,880000.0,False,False,False,True,False,False,False,False
8918,0,0,257,5,5,5,1,0,0,0,0,0,0,0,0,0,5396000.0,False,False,False,True,False,False,False,False
8919,236,120,46,1,1,1,0,0,0,0,0,0,0,0,0,0,270000.0,False,False,False,True,False,False,False,False
8920,350,151,99,3,2,1,0,0,0,0,0,0,0,0,0,0,530000.0,False,False,False,True,False,False,False,False
8921,0,333,87,3,2,2,1,0,0,0,0,0,0,0,0,0,1345930.0,False,False,False,True,False,False,False,False
8922,0,0,74,3,2,2,0,0,0,0,0,0,0,0,0,0,676400.0,False,False,False,True,False,False,False,False
8923,0,0,208,5,5,5,1,0,0,0,0,0,0,0,0,0,4810000.0,False,False,False,True,False,False,False,False
8924,749,1,94,3,2,2,0,0,0,0,1,0,1,0,1,1,580000.0,False,False,False,True,False,False,False,False
8925,0,333,85,3,2,2,1,0,0,0,0,0,0,0,0,0,1299375.0,False,False,False,True,False,False,False,False
8926,0,0,75,3,1,1,0,0,0,0,0,0,0,0,0,0,335000.0,False,False,False,True,False,False,False,False
8927,446,110,95,3,1,1,0,0,0,0,0,0,0,0,0,0,405000.0,False,False,False,True,False,False,False,False
8928,550,150,81,2,2,0,0,0,0,0,0,0,0,0,0,0,320000.0,False,False,False,True,False,False,False,False
8929,430,0,148,2,1,2,0,0,0,0,0,0,0,0,0,0,680000.0,False,False,False,True,False,False,False,False
8930,900,0,135,4,2,2,0,0,0,0,0,0,0,0,1,1,770000.0,False,False,False,True,False,False,False,False
8931,314,132,90,4,2,1,0,0,0,0,0,0,0,0,0,0,330000.0,False,False,False,True,False,False,False,False
8932,0,0,442,5,5,5,1,0,0,0,0,0,0,0,0,0,10514000.0,False,False,False,True,False,False,False,False
8933,1,1,170,3,3,3,0,0,0,0,0,0,0,0,0,0,2013420.0,False,False,False,True,False,False,False,False
8934,1,1,119,3,3,2,0,0,0,0,0,0,0,0,0,0,1393632.0,False,False,False,True,False,False,False,False
8935,600,158,120,3,2,2,0,0,0,0,0,0,0,0,0,1,600000.0,False,False,False,True,False,False,False,False
8936,1,1,88,3,3,2,0,0,0,0,0,0,0,0,0,0,1351010.0,False,False,False,True,False,False,False,False
8937,1,1,92,3,3,2,0,0,0,0,0,0,0,0,0,0,1292382.0,False,False,False,True,False,False,False,False
8938,1,429,110,3,3,3,0,0,0,0,1,0,0,0,1,0,880000.0,False,False,False,True,False,False,False,False
8939,1,1,95,3,3,2,0,0,0,0,0,0,0,0,0,0,1424202.0,False,False,False,True,False,False,False,False
8940,350,100,81,3,2,2,0,0,1,0,0,0,0,0,0,0,410000.0,False,False,False,True,False,False,False,False
8941,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,465000.0,False,False,False,True,False,False,False,False
8942,300,1,80,2,3,1,0,0,1,1,0,0,0,1,0,0,320000.0,False,False,False,True,False,False,False,False
8943,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,599000.0,False,False,False,True,False,False,False,False
8944,0,0,21,2,3,2,0,0,0,0,0,0,0,0,0,1,525000.0,False,False,False,True,False,False,False,False
8945,450,65,123,3,3,1,0,0,1,1,0,0,0,0,1,1,480000.0,False,False,False,True,False,False,False,False
8946,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,599000.0,False,False,False,True,False,False,False,False
8947,300,200,52,2,2,1,0,0,0,0,0,0,0,0,0,0,299020.0,False,False,False,True,False,False,False,False
8948,500,0,37,1,1,1,0,0,0,0,0,0,0,0,0,1,480000.0,False,False,False,True,False,False,False,False
8949,1,1,150,3,2,4,0,0,1,0,0,0,0,0,0,1,660000.0,False,False,False,True,False,False,False,False
8950,395,1,65,3,1,1,0,0,0,0,0,0,0,0,0,1,310000.0,False,False,False,True,False,False,False,False
8951,0,0,70,3,1,1,0,0,0,0,0,0,0,0,0,1,270000.0,False,False,False,True,False,False,False,False
8952,544,1,65,3,1,0,0,0,0,0,0,0,0,0,0,1,270000.0,False,False,False,True,False,False,False,False
8953,210,112,100,2,3,2,0,0,1,0,0,1,0,0,0,0,400000.0,False,False,False,True,False,False,False,False
8954,0,0,42,1,1,1,0,0,0,0,0,0,0,0,0,0,329000.0,False,False,False,True,False,False,False,False
8955,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,420000.0,False,False,False,True,False,False,False,False
8956,260,0,152,3,2,2,0,0,0,0,0,0,0,0,0,0,999000.0,False,False,False,True,False,False,False,False
8957,260,0,152,3,2,2,0,0,0,0,0,0,0,0,0,0,999000.0,False,False,False,True,False,False,False,False
8958,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,475000.0,False,False,False,True,False,False,False,False
8959,200,0,85,3,2,2,0,0,0,0,0,0,0,0,0,0,470000.0,False,False,False,True,False,False,False,False
8960,260,1,168,3,2,1,0,0,0,0,0,0,0,0,0,0,480000.0,False,False,False,True,False,False,False,False
8961,220,110,58,2,1,1,0,0,1,0,0,0,0,0,0,1,320000.0,False,False,False,True,False,False,False,False
8962,450,90,92,3,2,2,1,0,0,0,1,0,1,0,0,0,1393632.0,False,False,False,True,False,False,False,False
8963,700,3,180,3,3,2,0,1,0,0,1,1,1,0,0,1,1100000.0,False,False,False,True,False,False,False,False
8964,10,10,63,2,2,2,1,0,0,0,0,0,0,0,0,0,940000.0,False,False,False,True,False,False,False,False
8965,0,0,91,3,1,2,0,1,0,0,1,0,1,0,0,0,1312644.0,False,False,False,True,False,False,False,False
8966,350,0,71,3,2,2,0,0,0,0,0,0,0,0,0,0,724885.0,False,False,False,True,False,False,False,False
8967,200,0,60,2,2,1,0,0,0,0,0,0,0,0,0,0,415000.0,False,False,False,True,False,False,False,False
8968,350,0,72,3,2,2,0,0,0,0,0,0,0,0,0,0,498553.0,False,False,False,True,False,False,False,False
8969,650,180,85,3,2,1,0,0,0,0,0,0,0,0,0,1,400000.0,False,False,False,True,False,False,False,False
8970,480,400,66,2,2,2,1,0,0,0,1,0,1,0,1,1,940000.0,False,False,False,True,False,False,False,False
8971,400,189,110,3,2,2,0,0,0,0,0,0,0,0,1,1,585000.0,False,False,False,True,False,False,False,False
8972,200,150,65,2,2,1,0,0,1,1,0,0,0,0,0,1,320000.0,False,False,False,True,False,False,False,False
8973,230,0,51,2,1,1,0,0,0,0,0,0,0,0,0,0,180000.0,False,False,False,True,False,False,False,False
8974,630,290,145,3,3,3,0,0,0,0,0,0,0,0,0,1,890000.0,False,False,False,True,False,False,False,False
8975,570,310,152,4,3,2,0,0,0,0,0,0,0,0,0,1,1150000.0,False,False,False,True,False,False,False,False
8976,0,0,66,2,2,2,1,1,0,0,1,0,1,0,1,1,990000.0,False,False,False,True,False,False,False,False
8977,740,151,73,3,2,1,0,0,0,0,1,0,1,0,0,0,430000.0,False,False,False,True,False,False,False,False
8978,0,0,131,4,4,4,1,0,0,0,1,0,1,0,1,1,2500000.0,False,False,False,True,False,False,False,False
8979,0,0,66,2,2,2,1,1,0,0,1,0,1,0,1,1,970000.0,False,False,False,True,False,False,False,False
8980,450,235,82,3,2,2,0,0,0,0,0,0,0,0,0,0,590000.0,False,False,False,True,False,False,False,False
8981,300,194,160,3,3,2,0,0,0,0,1,0,0,0,0,1,859000.0,False,False,False,True,False,False,False,False
8982,519,126,50,2,1,1,0,0,0,0,0,0,0,0,0,1,360000.0,False,False,False,True,False,False,False,False
8983,0,100,70,2,1,1,0,0,0,0,0,0,0,0,0,1,305000.0,False,False,False,True,False,False,False,False
8984,0,0,66,2,2,2,1,1,0,0,1,0,1,0,1,1,990000.0,False,False,False,True,False,False,False,False
8985,465,153,121,3,2,1,0,0,0,0,1,0,0,0,0,0,480000.0,False,False,False,True,False,False,False,False
8986,0,0,66,2,2,2,1,1,0,0,1,0,1,0,1,1,1010000.0,False,False,False,True,False,False,False,False
8987,1,1,43,1,1,1,0,0,0,0,0,0,0,0,0,0,351606.0,False,False,False,True,False,False,False,False
8988,1,450,77,2,3,2,0,0,0,0,0,0,0,0,0,0,975000.0,False,False,False,True,False,False,False,False
8989,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,922400.0,False,False,False,True,False,False,False,False
8990,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,895600.0,False,False,False,True,False,False,False,False
8991,0,0,62,2,3,1,1,0,0,0,0,0,1,0,0,1,849800.0,False,False,False,True,False,False,False,False
8992,0,0,39,1,2,1,1,0,0,0,0,0,1,0,0,1,616000.0,False,False,False,True,False,False,False,False
8993,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,859100.0,False,False,False,True,False,False,False,False
8994,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,834100.0,False,False,False,True,False,False,False,False
8995,550,0,63,2,2,2,0,0,0,0,1,0,1,0,0,1,950000.0,False,False,False,True,False,False,False,False
8996,198,1,75,2,1,2,0,0,0,0,0,0,0,0,0,0,330000.0,False,False,False,True,False,False,False,False
8997,500,1,130,3,3,2,0,0,0,0,0,0,0,0,0,1,540000.0,False,False,False,True,False,False,False,False
8998,0,0,62,2,3,1,1,0,0,0,0,0,1,0,0,1,874900.0,False,False,False,True,False,False,False,False
8999,0,0,59,1,2,1,1,0,0,0,0,0,1,0,0,1,891300.0,False,False,False,True,False,False,False,False
9000,0,0,42,1,2,1,1,0,0,0,0,0,1,0,0,0,632500.0,False,False,False,True,False,False,False,False
9001,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,860900.0,False,False,False,True,False,False,False,False
9002,0,0,61,2,3,1,1,0,0,0,0,0,1,0,0,1,869500.0,False,False,False,True,False,False,False,False
9003,600,102,90,3,2,1,0,0,0,0,0,0,0,0,0,1,350000.0,False,False,False,True,False,False,False,False
9004,0,130,58,2,2,1,1,0,0,0,1,0,1,0,0,0,370000.0,False,False,False,True,False,False,False,False
9005,1,180,90,3,3,1,0,0,0,0,0,0,0,0,0,1,650000.0,False,False,False,True,False,False,False,False
9006,0,0,52,2,2,0,0,0,0,0,0,0,0,0,0,0,300000.0,False,False,False,True,False,False,False,False
9007,230,91,55,2,1,2,0,0,0,0,0,0,0,0,0,0,280000.0,False,False,False,True,False,False,False,False
9008,706,336,151,3,3,2,0,0,0,0,0,0,0,0,0,1,800000.0,False,False,False,True,False,False,False,False
9009,150,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,380000.0,False,False,False,True,False,False,False,False
9010,0,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,510000.0,False,False,False,True,False,False,False,False
9011,250,0,56,2,2,1,0,0,0,0,0,0,0,0,0,1,334000.0,False,False,False,True,False,False,False,False
9012,250,0,113,2,2,2,0,0,0,0,0,0,0,0,1,1,459000.0,False,False,False,True,False,False,False,False
9013,250,0,56,2,2,1,0,0,0,0,0,0,0,0,0,1,320400.0,False,False,False,True,False,False,False,False
9014,320,1,93,2,2,2,0,0,0,0,0,0,0,0,0,1,480000.0,False,False,False,True,False,False,False,False
9015,250,0,56,2,2,2,0,0,0,0,0,0,0,0,0,1,355400.0,False,False,False,True,False,False,False,False
9016,0,0,55,2,1,2,0,0,0,0,0,0,0,0,0,1,490000.0,False,False,False,True,False,False,False,False
9017,400,113,94,2,1,1,0,0,0,0,0,0,0,0,1,0,1100000.0,False,False,False,True,False,False,False,False
9018,250,0,56,2,1,1,0,0,0,0,0,0,0,0,0,0,300000.0,False,False,False,True,False,False,False,False
9019,270,1,110,2,1,1,0,0,1,1,0,0,0,0,0,0,345000.0,False,False,False,True,False,False,False,False
9020,400,2,81,3,2,2,0,0,1,0,0,0,0,0,0,1,680000.0,False,False,False,True,False,False,False,False
9021,0,0,81,2,4,2,0,0,0,0,0,0,0,0,0,1,850000.0,False,False,False,True,False,False,False,False
9022,400,215,188,4,3,2,0,1,0,0,0,0,0,0,0,1,1200000.0,False,False,False,True,False,False,False,False
9023,1,4,80,2,1,2,1,0,0,0,1,1,1,0,0,1,999000.0,False,False,False,True,False,False,False,False
9024,250,80,80,2,3,1,0,0,1,1,0,0,0,1,0,1,330000.0,False,False,False,True,False,False,False,False
9025,250,0,73,3,2,2,0,0,0,0,0,0,0,0,0,1,520000.0,False,False,False,True,False,False,False,False
9026,220,1,111,2,1,1,0,0,1,1,0,0,0,0,0,0,335000.0,False,False,False,True,False,False,False,False
9027,370,172,147,3,2,0,0,0,0,0,0,0,0,0,0,0,850000.0,False,False,False,True,False,False,False,False
9028,350,0,82,3,2,2,0,0,0,0,0,0,0,0,1,1,657000.0,False,False,False,True,False,False,False,False
9029,250,1,67,2,1,1,0,0,0,0,0,0,0,0,0,1,330000.0,False,False,False,True,False,False,False,False
9030,440,2,105,3,2,2,0,0,0,0,0,0,0,0,0,1,750000.0,False,False,False,True,False,False,False,False
9031,300,901,70,2,1,1,0,0,0,0,0,0,0,0,0,1,349000.0,False,False,False,True,False,False,False,False
9032,300,135,60,2,2,2,0,0,1,1,0,0,0,0,0,1,355000.0,False,False,False,True,False,False,False,False
9033,0,0,63,2,2,2,1,0,0,0,1,0,1,0,0,1,870000.0,False,False,False,True,False,False,False,False
9034,899,344,138,3,3,2,0,0,0,0,0,0,0,0,1,1,1290000.0,False,False,False,True,False,False,False,False
9035,450,150,79,3,3,3,0,0,0,0,0,0,1,0,1,1,719000.0,False,False,False,True,False,False,False,False
9036,450,150,157,3,4,3,0,0,0,0,0,0,1,0,1,1,1156000.0,False,False,False,True,False,False,False,False
9037,500,195,126,3,3,2,0,0,0,0,0,0,0,0,1,1,799000.0,False,False,False,True,False,False,False,False
9038,450,150,211,3,3,3,0,0,0,0,1,0,1,0,1,1,978000.0,False,False,False,True,False,False,False,False
9039,0,0,80,3,3,2,0,0,0,0,1,0,1,0,0,0,729000.0,False,False,False,True,False,False,False,False
9040,0,0,67,2,2,2,1,0,0,0,1,0,1,0,0,1,930000.0,False,False,False,True,False,False,False,False
9041,50,0,55,2,1,1,0,0,0,0,0,0,0,0,0,0,70000.0,False,False,False,True,False,False,False,False
9042,350,180,155,3,2,2,0,0,1,1,0,0,0,0,1,1,650000.0,False,False,False,True,False,False,False,False
9043,0,0,100,3,1,2,0,0,0,0,0,0,0,0,0,0,490000.0,False,False,False,True,False,False,False,False
9044,220,950,61,3,1,1,0,0,0,0,0,0,0,0,0,0,259140.0,False,False,False,True,False,False,False,False
9045,0,0,55,2,1,2,0,0,0,0,0,0,0,0,0,1,490000.0,False,False,False,True,False,False,False,False
9046,150,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,380000.0,False,False,False,True,False,False,False,False
9047,0,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,510000.0,False,False,False,True,False,False,False,False
9048,0,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,480000.0,False,False,False,True,False,False,False,False
9049,0,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,480000.0,False,False,False,True,False,False,False,False
9050,150,0,55,2,2,2,0,0,0,0,0,0,0,0,0,1,380000.0,False,False,False,True,False,False,False,False
9051,0,0,130,3,3,2,0,0,0,0,0,0,0,0,0,0,430000.0,False,False,False,True,False,False,False,False
9052,260,1,169,3,2,1,0,1,0,0,0,0,0,0,0,1,460000.0,False,False,False,True,False,False,False,False
9053,723,157,120,3,2,1,0,0,0,0,0,0,0,0,0,1,770000.0,False,False,False,True,False,False,False,False
9054,300,1,83,4,2,1,0,0,0,0,0,0,0,0,0,0,360000.0,False,False,False,True,False,False,False,False
9055,350,0,68,1,1,1,0,0,0,0,0,0,0,0,0,0,395583.0,False,False,False,True,False,False,False,False
9056,0,350,190,3,3,2,0,0,0,0,0,0,0,0,0,0,1200000.0,False,False,False,True,False,False,False,False
9057,1,2,117,3,2,2,0,0,0,0,0,0,0,0,0,0,850000.0,False,False,False,True,False,False,False,False
9058,985,2,140,2,2,1,0,0,0,0,0,0,0,0,0,0,777000.0,False,False,False,True,False,False,False,False
9059,950,2,86,2,2,2,0,0,0,0,0,0,0,0,0,0,750000.0,False,False,False,True,False,False,False,False
9060,980,2,98,3,2,2,0,0,0,0,0,0,0,0,0,0,750000.0,False,False,False,True,False,False,False,False
9061,0,0,160,4,4,3,0,1,0,0,0,0,0,0,0,0,1199000.0,False,False,False,True,False,False,False,False
9062,250,310,47,2,1,1,0,0,0,0,1,0,0,0,0,1,210000.0,False,False,False,True,False,False,False,False
9063,250,0,70,2,2,0,0,0,0,0,0,0,0,0,0,1,320000.0,False,False,False,True,False,False,False,False
9064,292,118,75,3,1,1,0,0,0,0,0,0,0,0,0,0,370000.0,False,False,False,True,False,False,False,False
9065,400,95,68,3,2,2,0,0,0,0,0,0,0,0,0,0,390000.0,False,False,False,True,False,False,False,False
9066,450,100,110,4,2,1,0,0,0,0,0,0,0,0,0,0,540000.0,False,False,False,True,False,False,False,False
9067,1,262,170,4,3,2,0,0,0,0,1,0,1,0,1,0,990000.0,False,False,False,True,False,False,False,False
